"","","par1","par2","par3","par4"
"cv",119.707389477369,2.30649158046901,-2.11531983074209,-1.49107972274014,211.408557522207
"cv",119.442338580222,3.48751383185104,-2.96850575982103,-4.11090322041545,249.177064494914
"cv",120.992582835716,4.33161430389282,-4.27142055998486,-6.65176247137412,797.904528145957
"cv",120.224165385598,2.15194416472925,-1.9730274598614,-1.58384635313229,221.495930239713
"cv",120.253096527368,4.25107879219326,-3.84551943173351,-5.255715123026,237.202488652901
"cv",119.579043328799,2.11495734155657,-2.23917802335986,-1.41408369831486,221.527863714816
"cv",122.11096526209,2.09198778902912,-2.37785673093559,-1.0794794532293,174.505778015314
