"","","par1","par2","par3","par4"
"cv",119.687268959374,-6.4973797920455,3.91157090212178,-9.99999349198788,937.899412349989
"cv",119.674254249137,-1.54750842508907,3.63617062089102,-9.71201311571093,929.939431242015
"cv",121.833005868472,4.49325489523838,-3.34209276133335,-5.85767622105777,398.656352539801
"cv",120.064331764119,0.486068805170535,0.396394346880918,-0.330865339376032,947.485583913299
"cv",120.663368409788,-2.38197841779523,-0.671744406959901,-6.37582827757865,360.724697596455
"cv",119.858373277719,-1.46312741267938,3.52439836289096,-8.68730276856045,557.21500777541
"cv",120.775938935492,0.251697467132713,-0.635959674198475,-1.14315434880036,832.362305516747
