"","","par1","par2","par3","par4"
"cv",118.83281152811,1.30965847954829,1.52358305463108,0.761530856308252,-86.6431339274325
"cv",117.815281321407,1.28261812102588,2.98091564410238,2.46139673948185,-876.925009368077
"cv",121.380260308805,1.32632249708489,2.5822475351139,1.65970933678511,-246.704266512115
"cv",117.681111006532,1.41078253043634,2.75069238503818,1.82583479121597,-731.304165125948
"cv",118.718791724852,1.50700497993644,4.03079255885989,3.05323907173412,-569.832413975035
"cv",118.512583466406,1.30215178827241,2.21969993907959,1.42301476691049,-517.830008998258
"cv",117.52023792208,1.26483283394356,3.30714302384677,2.51503920466327,-258.351430144735
