"","","par1","par2","par3","par4","par5","par6"
"cv",118.679666123835,0.411723278927293,4.88039985040823,-7.80142194414904,269.4421042275,-107.639982142569,0.516302411742624
"cv",118.74999571663,-4.15943584015058,4.54106153017415,-9.89115691967072,659.951977144779,-273.738271636542,0.734002045860425
"cv",122.222818140909,0.860558718849946,0.257003213465209,-0.121472312994302,519.721685952697,-287.257841477781,7.53359072936254
"cv",125.159942847687,1.32925484715044,6.14359269516063,-5.06251541431993,408.832944463938,-89.6710153241161,2.16642097564905
"cv",132.252589374323,-1.27904897090048,2.77551950994748,-6.21933996527812,408.227568634252,-317.764922367267,-8.7967147809771
"cv",119.000793948399,1.47384246020141,6.67487535867711,-6.17213830984205,503.049373240992,-207.934660034613,-0.217950147257353
"cv",118.83265400964,-6.967329444019,3.24656489696535,-9.02129210749375,443.634025985126,-169.040844373709,0.580791852421832
