"","","par1","par2","par3","par4","par5","par6"
"cv",123.005521960011,5.45198871433908,-9.78476272768787,-7.99263418463357,73.4965921149221,91.8685783235692,0.564930676934008
"cv",117.678335418553,4.23423012417813,-33.4325110772625,-1.12464017578959,-295.533151017623,534.227298618962,-3.03446767165493
"cv",119.885986011291,4.24525441967405,-47.3716111542137,-3.28953827961179,-9.43069039867254,492.168076821711,-3.0093952555604
"cv",131.955417751552,0.338026454225425,0.446670805104077,-1.79358308427976,128.195293982327,47.9366032327049,4.16730680948541
"cv",119.894336391122,6.69859628681575,-48.5140479396302,-4.71821249375163,-403.377059029639,529.858960341827,8.61307007723702
"cv",120.461132067121,1.52128787190289,-28.063875301315,-1.77861218468779,-450.320015661418,621.189016649212,3.03377057414917
"cv",120.096851219342,6.04129569424508,-1.79368623773877,-1.35744301095594,-314.942308126566,889.952553726812,2.55608807529893
