"","","par1","par2","par3","par4","par5","par6"
"cv",83.8131841924858,0.40308976132279,-20.6861706773244,-2.97326106909417,969.805999193341,-169.954057188414,0.84640820974982
"cv",73.9350487569962,0.442577861004436,-27.6820796804357,-3.1025692209143,612.312317719397,-120.462624915263,0.620052749291062
"cv",70.1151445024927,0.315504785295915,-2.99329955686563,-3.07148497684935,781.522653996944,-301.504250537786,0.426563392240109
"cv",28.5864308121874,-0.0397393146927058,-1.61080641599345,-3.37441523577619,42.9268939459304,-231.74391022965,4.25370574462069
"cv",94.3727565332589,0.457867982719613,-5.73113958407833,-3.08170185342598,666.143133328651,-105.981174373757,0.630301437340677
"cv",51.6779911968329,0.314035023277162,-4.44946352329581,-2.93604855434528,625.247511954485,-166.255744848099,0.580639021407917
"cv",76.8142433417441,0.390384845800761,-34.9786719839084,-2.97674450889744,763.314148075665,-252.910637335006,0.216181475367949
