"","","par1","par2","par3","par4","par5","par6"
"cv",97.9528686607525,0.938144346944909,-20.4873529253279,-3.12055783640445,723.446732720575,-51.0686804253731,0.368513711244676
"cv",101.860394758172,1.10780533665582,-46.209539505179,-3.56884728650842,221.095554281288,16.9394808952513,-7.14641550323492
"cv",87.2030996259527,-1.16962483529001,0.01807456159167,-7.24711620463521,-177.693783708275,-262.079302826325,3.19096572734603
"cv",107.800090068925,1.75723863658312,-31.5663175410635,-4.8557481554022,265.114501196114,0.262800091160159,-2.04275282933319
"cv",67.3601054081428,1.12104614593194,-46.3909941179968,-3.53805374693386,211.66184258666,11.0600578779671,-9.75760344656603
"cv",92.4205121707589,0.845932619294152,-6.94389947170593,-3.12011323294832,556.112867989836,-71.3157113382715,-0.13667860140955
"cv",111.417228482102,0.744625065533258,-7.05693072413598,-3.15652213190562,888.474484439939,-170.508164523113,-3.8319311854801
