"","","par1","par2","par3","par4","par5"
"cv",99.1113677588996,-0.176214785620595,-2.62162761826978,-2.83112834655495,988.462386992506,-0.169478211379581
"cv",55.2625825158223,-0.193239419069904,-2.39630730385557,-2.87970329484064,988.672014247528,-0.168379722059389
"cv",155.879966374499,0.110033687470095,-14.0867304442213,-2.84092383463909,975.459131819811,-0.188179285982205
"cv",59.0704202665249,-0.399928400969304,-2.13599487929955,-2.95404638258809,894.888027930781,-0.164098837577462
"cv",102.985716212915,-0.24200105079928,-2.16430456853369,-2.88672568895157,994.225966686355,-0.207515145907256
"cv",118.730311967686,-0.118057626248411,-2.93138771506429,-2.77367587932348,980.865119882222,-0.211071791891372
"cv",27.6085984504312,-0.0915459476948442,-3.03020913217928,-2.6347491525135,977.239599454432,-0.233501556950517
