"","","par1","par2","par3","par4","par5"
"cv",44.3770289112722,0.376441476263817,-1.7798249339244,-3.62264052727794,23.9542993869631,-2.19655661378056
"cv",68.4790161597415,0.177503267604836,-1.43102936897212,-3.74089414812933,-858.786589124674,4.53275257150547
"cv",27.9182629360983,-0.123689184463046,-1.29485581667374,-3.86610010362169,-611.652347837753,2.23138964411869
"cv",37.3178268793744,-0.0307425387449357,-1.3843547603395,-3.81907203107315,-21.6726923183221,9.81162879079766
"cv",54.3159929495624,0.864456509660459,-3.29415667986944,-3.22819318282923,27.2061157139246,-8.78032334809535
"cv",35.0284439131888,0.852473446148075,-6.33643221166368,-3.15403848633629,24.4298820775337,-7.91867206456808
"cv",107.85538105417,0.656821765603163,-2.25957122220193,-3.9183363480084,30.0226541339433,-0.0650453518499132
