"","","par1","par2","par3","par4","par5"
"cv",92.4150019363571,-0.924739479824818,1.61062145619275,-5.22386267683412,-603.924255953242,-4.809627354524
"cv",84.1673361063049,-0.51868853917758,-0.280870801469467,-3.68581136016519,-459.145148369842,0.712586893318094
"cv",72.7696288376543,-0.955853360558572,1.73475439582169,-5.44813545300098,-819.252346586685,3.3453394090214
"cv",125.322471155616,-0.916903854023038,1.65755711715735,-5.52743322129293,-995.486503398521,3.82392480503768
"cv",103.666257148851,-0.483436331148934,-0.602472308471711,-3.64303490686085,-549.811726970919,4.64732359355695
"cv",101.594297407208,-0.786570288200256,-0.314142100131829,-4.42028187766283,-945.908053312451,6.73657946355143
"cv",91.8248325507053,-0.447450047015515,-0.593106634643733,-3.67383439467693,-598.766312162717,2.45027278035413
