"","","par1","par2","par3"
"cv",66.4386264923247,-9.28521818879025,-45.4513682865286,-9.99999999993173
"cv",66.438626498484,-7.15157452151898,-49.3726303779104,-9.99999999981144
"cv",69.7303333041488,-3.06700954303313,-45.743665811294,-9.99999999998415
"cv",0.029982014387056,-2.69832957804398,-46.604762352227,-9.99999999993037
"cv",66.4386264912093,-9.64475847203704,-49.9964886562973,-9.99999999995351
"cv",0.029982014387056,-2.78536952566355,-49.2825482845507,-9.99999999999665
"cv",0.029982014387056,-8.04660809226334,-43.89627251882,-9.99999999991689
