"","","par1","par2","par3"
"cv",0.029982014387056,-5.61097939325985,-47.9883741354123,-9.99999999999147
"cv",11.5417081987818,-4.50120198704194,-48.6432168387593,-9.99999999999878
"cv",0.029982014387056,-6.76832455107213,-44.69842137672,-9.999999999988
"cv",0.029982014387056,-2.49409248053663,-49.9333013944211,-9.9999999999223
"cv",66.4386264915509,-4.91328927142988,-49.9668120399204,-9.99999999994684
"cv",66.4386264902545,-4.49896874031088,-45.504973912847,-9.99999999997216
"cv",0.029982014387056,-4.6111384139584,-47.8009618090045,-9.99999999994758
