"","","par1","par2","par3","par4"
"cv",71.401964162045,1.34097189741391,-17.3234407034354,-4.15853836644579,251.703543142843
"cv",86.7405819260975,1.44963290901831,-47.5637421333431,-4.4625098988215,255.545512873033
"cv",82.4834349494831,-0.988004794344306,0.857688463293016,-6.12041843123734,-271.708860834932
"cv",89.0325917190021,1.33184750281404,-40.5765894087061,-4.14534997306806,248.54378549849
"cv",72.1368166988418,1.30531672282443,-37.7319136048619,-4.13692967349243,246.778410288228
"cv",78.4939026532121,1.41284302489286,-49.4537109637464,-4.38458276896207,255.146961724681
"cv",90.6200772660073,1.34848756378623,-40.8588124827313,-4.28409738516162,256.481690399696
