"","","par1","par2","par3","par4"
"cv",94.7569249426697,0.809379487190762,-3.54686528552495,-3.17498675091921,239.633028001327
"cv",97.0023379319607,0.767084972708026,-3.18089417119833,-3.19184257087064,245.474028054838
"cv",102.207965386689,0.788018448230693,-3.39386983755444,-3.17251351574541,238.936485572917
"cv",90.0074962895567,0.670179736558564,-2.84296861032946,-3.17127843094777,243.470287435676
"cv",77.8083849115099,0.709367363067067,-2.59791481505394,-3.17277300115838,244.37490807113
"cv",80.0511572332833,0.673386002494458,-2.90534989390196,-3.05681309477628,238.598363210702
"cv",90.9506439365341,0.688525801224794,-3.04415617671001,-3.18507731886686,242.568177690206
