"","","par1","par2","par3","par4"
"cv",116.681845676505,1.94833488013451,-46.239533371775,-5.70003291829255,265.534080501658
"cv",89.5303081468204,1.7067403810691,-34.2649046477077,-5.23654125886911,267.900284871088
"cv",80.2539103566274,1.85811662886302,-45.9437616892135,-5.58383735398092,261.892819577967
"cv",61.8198393487175,1.55479523175369,-48.0470592119737,-4.88478768895775,263.920574374097
"cv",86.5173100207266,1.57874037878171,-27.6603789108595,-4.8515240001127,262.059205016077
"cv",105.535491246013,2.44373216594238,-34.9442464541475,-7.09403613998942,284.005672950473
"cv",79.3056535547579,1.55423092778712,-38.3721270929891,-4.81561500693025,261.010659086959
