"","","par1","par2","par3","par4"
"cv",121.188840312511,-6.96632855935371,-1.79488855257873,-1.45820976233665,19.0002194936382
"cv",120.301822526568,-7.57493469426142,-1.88559181216766,-1.3141150417829,18.7560754694938
"cv",119.703553492883,-0.373912564300245,-49.4812000767347,-1.10416908154247,194.347942016216
"cv",119.913507343121,-2.06434025358777,-2.91070203716857,-0.821525771649337,20.2214619086507
"cv",119.59216637409,-3.6092415809455,-2.10698367164984,-1.20687149096966,17.3399382022554
"cv",127.312681955613,-1.46684997213392,-0.337673503666311,-9.95430331726484,879.148189402286
"cv",120.525957390938,-0.473985656156819,-34.4841680911969,-1.38958817589783,159.44474663145
