"","","par1","par2","par3","par4"
"cv",132.715045287458,4.78976856832481,8.62786254174618,-7.6256480829731,25.7264510611142
"cv",119.213953570252,3.2863644006073,-1.43005414047406,-2.40396940955271,216.511080349127
"cv",119.903345450297,4.2609862369535,-2.98804474972527,-4.86288197055137,489.690418017551
"cv",120.4181381784,4.63163798418637,-0.0177317896593054,-2.22711718960871,145.153458469368
"cv",125.768514769966,2.34254860743739,6.28441327161785,-7.16017934539107,175.27095195538
"cv",120.492465604584,4.87154975583926,-2.523077851304,-4.90858119786072,382.098142292811
"cv",126.473134777629,3.69292721572975,10.690675849184,-7.30000847844785,-537.393227503171
