"","","par1","par2","par3","par4"
"cv",66.4386264979565,-2.31437100800648,-31.8242473394189,-9.99999999997272,638.660726044743
"cv",66.4386266441767,-3.76494371247741,-42.1318826269494,-9.99999999696616,-907.852791926121
"cv",66.438626550047,-9.64738291907072,-44.0465599231224,-9.99999999880445,686.213250271976
"cv",0.029982014387056,-5.838968725667,-47.7384549332783,-9.99999999903917,532.351559307426
"cv",0.029982014387056,-5.95425737211347,-36.7003461616194,-9.99999999992031,-558.082202858709
"cv",66.4386265447037,-9.45019370956103,-47.0029511970538,-9.9999999989088,989.846764787648
"cv",66.4386264959366,-4.04352460394282,-49.8816698971118,-9.99999999986119,329.6271931928
