"","","par1","par2","par3","par4"
"cv",125.752508933145,5.24689666532699,8.49063295512135,-9.85627509411249,44.598062132199
"cv",120.497966087547,3.48358499831901,-3.37060415455699,-0.133628383460057,-640.051381754719
"cv",121.216174749412,3.46884611450457,-0.583049826180097,-0.330769124145311,-19.1930859006579
"cv",119.155094941005,3.37207245478599,-0.407732347064259,0.370881785993963,-30.6712593883276
"cv",119.80814204854,3.38453614743382,-0.626313972753973,-0.0122295692644481,-27.9895585847655
"cv",119.502916086247,3.32000129981728,-2.32286910006174,-3.98046918918235,805.932330074804
"cv",121.158242946279,2.14618730061647,-15.6541238009919,0.0134516219122253,9.64349224492973
