"","","par1","par2","par3","par4"
"cv",106.514662217185,1.08085824149861,-39.6692541434775,-2.84194965587012,922.607201410034
"cv",119.882571688868,-0.106075057795659,-13.6269008221502,-2.37479307172352,-199.278403963424
"cv",119.88026668682,-0.118720224568221,-15.6315968218902,-2.37621262670762,10.7386139815566
"cv",119.616417684701,-0.119952156090111,-12.4608658524175,-2.38221437383791,-472.107437107534
"cv",127.899377604635,-0.235301490090867,-13.4886648620685,-2.53868141853297,-2.79198975312251
"cv",122.952381824358,0.987482522035213,-11.7392901064057,-2.91872876093262,834.385906230764
"cv",75.1821713123614,2.7702740665013,-25.6069905464889,-5.1088187351458,925.426365807652
