"","","par1","par2","par3","par4"
"cv",124.858866213784,-0.22316281827458,-13.6845224173788,-3.12995528833145,33.1707043412315
"cv",54.4456293974822,-0.201083237650758,-16.8140875727286,-2.74085838107359,37.56605573332
"cv",111.044083908901,-0.226233073134973,-14.0684975716062,-2.89708134462181,39.6514072555025
"cv",119.870037650053,-0.151113951817552,-13.2151205518235,-2.92983494962774,40.9798363846981
"cv",119.868349298135,-0.203863277849976,-15.7686345375514,-2.91912813131744,40.659351685359
"cv",51.4358468768331,0.104378821311308,-12.896228724758,-3.29331428342777,235.576504403702
"cv",113.21897520339,0.836384731919162,-10.7046680439275,-4.08016463462795,609.024597811593
